id,text,label,source
t2-1465,سلکتوری که گفتید رو چطور بنویسم,0,gen-question
t2-1466,استاد ببخشید تو کد تایپو داشتید ولی ممنون از زحمتتون,0,gen-question
t2-1467,چطور میتونم پایتون رو به path اضافه کنم,0,gen-question
t2-1468,لیست‌ها رو برعکس میخونم گیج شدم,0,gen-question
t2-1469,ارور msvcp140 dll میده چیکار کنم,0,gen-question
t2-1470,venv چیه و چرا باید بسازم,0,gen-question
t2-1471,استاد میشه لینک دیتاست جلسه پنجم رو بگذارید,0,gen-question
t2-1472,من با موبایل کد میزنم میشه کدها رو بزرگتر نشون بدید,0,gen-question
t2-1473,جلسه بعدی کی میاد منتظریم,0,gen-question
t2-1474,فانکشن رو return کردم ولی none میده چرا,0,gen-question
t2-1475,ببخشید اگه میشه یه توضیح مختصر درباره scope بگید,0,gen-question
t2-1476,ممنون ولی یه سوال، ورودی input چرا تو پایتون ۲ ارور میده,0,gen-question
t2-1477,چرا از while true استفاده کردیم خطرناک نیست,0,gen-question
t2-1478,استاد کتابخونه requests رو از کجا یاد گرفتید,0,gen-question
t2-1479,من ۴۰ سالمه میتونم شروع کنم؟,0,gen-question
t2-1480,بچه‌ها کسی میدونه این ارور یعنی چی؟ من رو ویندوز ۱۱ هستم,0,gen-question
t2-1481,استاد اگه پروژه رو با django ببریم جلو امتیاز اضافه داره؟,0,gen-question
t2-1482,استاد چرا کد من تو pycharm ارور نمیده ولی تو vscode میده,0,gen-question
t2-1483,تابع len رو روی دیکشنری زدم ارور داد چرا,0,gen-question
t2-1484,برای یادگیری django باید اول این دوره رو تموم کنم؟,0,gen-question
t2-1485,سطح این دوره برای کسی که html بلده چطوره,0,gen-question
t2-1486,ببخشید میشه بگید این پروژه با چه ورژنی ساخته شده,0,gen-question
t2-1487,آقا من pip رو نصب کردم ولی بازم شناخته نمیشه,0,gen-question
t2-1488,چطوری از این کتابخونه تو پروژه‌م استفاده کنم,0,gen-question
t2-1489,استاد این الگوریتم زمانش O(n^2) هست دیگه درسته؟,0,gen-question
t2-1490,من روی مک هستم، همین دستورات کار میکنه؟,0,gen-question
t2-1491,ترتیب یادگیری جلسات مهمه یا هر جا دوست دارم شروع کنم,0,gen-question
t2-1492,این ارور timeout از چیه استاد,0,gen-question
t2-1493,کدوم کتاب رو برای شروع پیشنهاد میکنید,0,gen-question
t2-1494,دوره رو خریدم، واقعا ارزش داشت,0,gen-question
t2-1495,از سایتتون دوره گرفتم، خوب بود,0,gen-question
t2-1496,قیمت دوره منصفانه‌ست به نظرم,0,gen-question
t2-1497,ثبت‌نام کردم، منتظر شروع دوره‌ام,0,gen-question
t2-1498,برای خرید دوره مشکل داشتم، پشتیبانی سریع حل کرد,0,gen-question
t2-1499,سایتتون خیلی کند باز میشه، درستش کنید لطفا,0,gen-question
t2-1500,دوره‌ی پایتون رو با تخفیف دانشجویی گرفتم، ممنون,0,gen-question
t2-1501,چند بار از سایت خرید کردم، همیشه راضی بودم,0,gen-question
t2-1502,قیمت‌ها رو که دیدم گفتم حتما میخرم,0,gen-question
t2-1503,دوره بعدی رو هم ثبت‌نام میکنم حتما,0,gen-question
t2-1504,پرداختم ولی لینک دوره نیومد، الان درست شد مرسی,0,gen-question
t2-1505,سایت خوبی دارید، فقط سرچش ضعیفه,0,gen-question
t2-1506,استاد دوره از کجا خریدم؟ لینک میدید,0,gen-question
t2-1507,چطور فاکتور خرید بگیرم از سایت؟,0,gen-question
t2-1508,بعد از خرید دوره، فایل‌ها کجا دانلود میشه؟,0,gen-question
t2-1509,رزرو کلاس حضوری از همین سایت انجام میشه؟,0,gen-question
t2-1510,امکان پرداخت قسطی هست برای دوره؟,0,gen-question
t2-1511,دوره رو خریدم ولی پنل کاربری چیزی نشون نمیده چرا,0,gen-question
t2-1512,لینک فعال‌سازی حساب اومد ولی باز نمیشه,0,gen-question
t2-1513,قیمت دوره‌ی بعدی هم همینقدره؟,0,gen-question
t2-1514,مدرک پایان دوره هم میدید؟,0,gen-question
t2-1515,دوره ضبط شده یا زنده برگزار میشه؟,0,gen-question
t2-1516,ف ا ل و کردم حتما,0,gen-spaced-ok
t2-1517,ف ا ل و شدم از پست قبلی,0,gen-spaced-ok
t2-1518,م ر سی، عالی بود,0,gen-spaced-ok
t2-1519,د م ت گ ر م استاد,0,gen-spaced-ok
t2-1520,ممنون، ف ا ل و کردم,0,gen-spaced-ok
t2-1521,ف ا ل و میکنم حتما,0,gen-spaced-ok
t2-1522,لایک و ف ا ل و کردم، ادامه بده,0,gen-spaced-ok
t2-1523,ف ا ل و کردن فراموش شد، الان کردم,0,gen-spaced-ok
t2-1524,مرسی,0,gen-thanks
t2-1525,ممنون,0,gen-thanks
t2-1526,ممنون استاد,0,gen-thanks
t2-1527,دمت گرم,0,gen-thanks
t2-1528,خداقوت,0,gen-thanks
t2-1529,عالی بود,0,gen-thanks
t2-1530,فوق العاده بود,0,gen-thanks
t2-1531,بی‌نظیر بود,0,gen-thanks
t2-1532,دمت گرم استاد زحمت کشیدی,0,gen-thanks
t2-1533,ممنون از اموزش رایگان,0,gen-thanks
t2-1534,تشکر فراوان,0,gen-thanks
t2-1535,دستتون درد نکنه,0,gen-thanks
t2-1536,خسته نباشید,0,gen-thanks
t2-1537,مرسی استاد عالی بود,0,gen-thanks
t2-1538,لایک کردم,0,gen-thanks
t2-1539,لایک و فالو کردم، منتظر جدیدا هستیم,0,gen-thanks
t2-1540,فالو شدم از اول,0,gen-thanks
t2-1541,سابسکرایب کردم,0,gen-thanks
t2-1542,زحمت کشیدی استاد,0,gen-thanks
t2-1543,ممنون بابت این جلسه,0,gen-thanks
t2-1544,هرچی بگم کمه,0,gen-thanks
t2-1545,فراموش کردم لایک کنم، الان کردم,0,gen-thanks
t2-1546,مرسی از تهران,0,gen-thanks
t2-1547,دم شما گرم,0,gen-thanks
t2-1548,عالی مثل همیشه,0,gen-thanks
t2-1549,ممنون که رایگان میذارید,0,gen-thanks
t2-1550,خدا خیرتون بده,0,gen-thanks
t2-1551,توپ بود,0,gen-thanks
t2-1552,فالو کردم ادامه بده استاد,0,gen-thanks
t2-1553,دمت گرم داداش گلم,0,gen-thanks
t2-1554,خسته نباشید بابا,0,gen-thanks
t2-1555,دمتون گرم واقعا,0,gen-thanks
t2-1556,ممنونم استاد عزیز,0,gen-thanks
t2-1557,مرسی از صمیم قلب,0,gen-thanks
t2-1558,دمت گرم بابت زحمتی که میکشی,0,gen-thanks
t2-1559,مچکرم استاد,0,gen-thanks
t2-1560,ممنون بابت پیگیری,0,gen-thanks
t2-1561,سپاس فراوان از اموزش خوبتون,0,gen-thanks
t2-1562,خدا نگهدار استاد گرامی,0,gen-thanks
t2-1563,دمت گرم، خیلی کمکی کرد,0,gen-thanks
t2-1564,مرسی که جواب دادید,0,gen-thanks
t2-1565,ممنون بابت راهنمایی خرید,0,gen-thanks
t2-1566,مرسی که سریع جواب دادید استاد,0,gen-thanks
t2-1567,دمت گرم، مشکل ثبت‌نامم حل شد,0,gen-thanks
t2-1568,سپاس از پشتیبانی خوبتون,0,gen-thanks
t2-1569,دمت گرم داداش، راستی اگه گوشی نو میخوای بیا اینستاگرامم، ارزون میذارم,1,gen-ad-comment
t2-1570,ممنون از آموزش. ضمنا دوستانی که میخوان سرمایه گذاری کنن به کانال سیگنال ما سر بزنن,1,gen-ad-comment
t2-1571,آموزشت عالی بود ولی اگه واقعا میخوای حرفه‌ای یاد بگیری دوره‌ی پولی خودمون رو ببین,1,gen-ad-comment
t2-1572,سلام به همه، یه گروه تلگرامی راه انداختم برای خرید و فروش لپتاپ استوک، بیا,1,gen-ad-comment
t2-1573,عالی بود دستت درد نکنه، راستی فالوور اینستاگرام میفروشیم، ارزون، دایرکت بدید,1,gen-ad-comment
t2-1574,خیلی خوب توضیح میدی، منم تو اینستاگرامم همینطوری آموزش میدم، بیا ببین,1,gen-ad-comment
t2-1575,سپاس از زحمتتون. بچه‌ها کسی گوشی آیفون میخواد بهم پیام بده قیمت مناسب میدم,1,gen-ad-comment
t2-1576,این جلسه رو دوست داشتم. ضمنا کانال تلگرامیم رو هم ببینید آموزشای رایگان اونجام,1,gen-ad-comment
t2-1577,ممنون استاد. برای خرید هاست و دامنه به سایت ما سر بزنید، کد تخفیف داریم,1,gen-ad-comment
t2-1578,خوب بود. اگه کسی ربات تلگرامی میخواد براش مینویسم، قیمت رو پیوی بگید,1,gen-ad-comment
t2-1579,دمت گرم. کسایی که میخوان درآمد دلاری داشته باشن به کانال ما بیان، آموزشش رایگانه,1,gen-ad-comment
t2-1580,ممنون از ویدیو. دوستان محصول جدیدمون رو ببینید، لینک تو پروفایل,1,gen-ad-comment
t2-1581,عالی. راستی کتاب صوتی رایگان برای برنامه‌نویسا تو کانال ما منتشر شد,1,gen-ad-comment
t2-1582,مرسی استاد. اگه بچه‌ها خواستید اکانت پرمیوم دوره‌ها رو ارزون بخرید بهم پیام بدید,1,gen-ad-comment
t2-1583,خوب بود ولی دوره‌ی خودمون کامل‌تره، تو سایت ما ثبت‌نام کنید,1,gen-ad-comment
t2-1584,دست مریزاد. برای ساخت سایت رایگان به سایت ما بیا، فقط هزینه‌ی هاست رو میدی,1,gen-ad-comment
t2-1585,دمت گرم داداش. دوستان کسی ویدئو کنفرانس برای کلاسش میخواد بهم پیام بده، تخفیف دارم,1,gen-ad-comment
t2-1586,مرسی از زحمتت. راستی دوستانی که مایحتاج خونه میخوان سایت ما رو چک کنن,1,gen-ad-comment
t2-1587,واقعا مفید بود برای من. اگه کسی دوره‌ی اکسل ارزون میخواد بگه، ادرس میدم,1,gen-ad-comment
t2-1588,دمت گرم. برای خرید سی‌دی آموزشی کامل با ۵۰ درصد تخفیف تماس بگیرید,1,gen-ad-comment
t2-1589,جالب بود. دوستان موفق باشید، کسایی که کار پاره وقت میخوان به کانال ما بیان,1,gen-ad-comment
t2-1590,ممنون استاد عالی بود. بچه‌ها کسی مبل و مبلمان سفارشی میخواد بهم پیام بده,1,gen-ad-comment
t2-1591,خسته نباشید. راستی چت روم جدید راه افتاده برای برنامه‌نویسا، بیاید همگی,1,gen-ad-comment
t2-1592,دمت گرم به استاد. برای خرید ساعت مچی اصل به پیج ما سر بزنید,1,gen-ad-comment
t2-1593,عالی توضیح میدی. کسایی که میخوان تایپ رو حرفه‌ای یاد بگیرن به کانال ما سر بزنن,1,gen-ad-comment
t2-1594,ممنون از این آموزش رایگان. دوستان کسایی که بازی سازی میخوان یاد بگیرن تو سایت ما دوره داره,1,gen-ad-comment
t2-1595,دمت گرم. دوستان بیمه عمر میخواید؟ مشاوره رایگان میدم، پیام بدید,1,gen-ad-comment
t2-1596,مرسی. اگه کسی گیاه آپارتمانی میخواد، اینستاگرام ما انواعش رو داره,1,gen-ad-comment
t2-1597,ممنون از توضیحات. راستی دوستانی که کنکور ارشد میدن، جزوه‌های ما کمکشون میکنه,1,gen-ad-comment
t2-1598,دمت گرم داداش گلم. کسایی که ترب بدنساز میخوان بهم تلگرام بدن، جا داره,1,gen-ad-comment
t2-1599,عالی بود. دوستان لینک خرید دوره‌ی کامل با تخفیف ویژه تو کامنت اول,1,gen-ad-comment
